SYMBOL,TF,JASPAR ID,Class,Family,Tax group,IC,GC Content,Target gene hits,Target gene non-hits,Background gene hits,Background gene non-hits,Target TFBS hits,Target TFBS nucleotide rate,Background TFBS hits,Background TFBS nucleotide rate,Z-score,Fisher score 
ZFP36,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,14,0.102,77649,0.0216,20.363,0.612
ZFP36,NFKB1,MA0105.1,Ig-fold,Rel,vertebrates,15.627,0.758,1,0,3946,20806,3,0.024,6372,0.00195,18.226,1.836
ZFP36,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,27,0.118,201000,0.0335,17.273,0.384
ZFP36,Egr1,MA0162.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.456,0.739,1,0,6364,18388,4,0.032,12188,0.00373,16.973,1.358
ZFP36,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,5,0.0363,18865,0.00524,15.779,1.083
ZFP36,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,5,0.0399,20927,0.0064,15.445,0.973
ZFP36,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,4,0.029,13690,0.0038,14.999,1.239
ZFP36,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,12,0.0871,88731,0.0247,14.867,0.596
ZFP36,REL,MA0101.1,Ig-fold,Rel,vertebrates,10.515,0.559,1,0,10514,14238,6,0.0436,29250,0.00813,14.499,0.856
JUN,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.00903,2497,0.000694,9.967,2.476
JUN,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,7,0.0632,79797,0.0222,9.176,0.692
JUN,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,3,0.0217,19712,0.00438,8.486,0.989
JUN,Stat3,MA0144.1,Ig-fold,Stat,vertebrates,13.601,0.505,1,0,9883,14869,3,0.0271,23645,0.00657,8.269,0.918
JUN,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,4,0.0361,39149,0.0109,7.956,0.785
JUN,RUNX1,MA0002.2,Ig-fold,Runt,vertebrates,10.401,0.502,1,0,13641,11111,5,0.0497,58648,0.0179,7.85,0.596
TCIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NR4A2,Pax4,MA0068.1,Helix-Turn-Helix,Homeo,vertebrates,11.004,0.441,1,0,112,24640,1,0.00226,113,9.42E-05,25.242,5.389
NR4A2,Pdx1,MA0132.1,Helix-Turn-Helix,Homeo,vertebrates,9.04,0.194,1,0,15507,9245,100,0.0451,140973,0.0235,16.43,0.468
NR4A2,ARID3A,MA0151.1,Helix-Turn-Helix,Arid,vertebrates,9.896,0.062,1,0,16086,8666,113,0.051,166235,0.0277,16.325,0.431
NR4A2,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,121,0.0637,197210,0.0384,15.194,0.377
NR4A2,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,120,0.0722,205993,0.0458,14.548,0.339
SPON1,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.00862,1377,0.000536,13.545,3.011
SPON1,PBX1,MA0070.1,Helix-Turn-Helix,Homeo,vertebrates,14.641,0.31,1,0,4107,20645,2,0.0148,6634,0.00221,10.515,1.796
SPON1,Evi1,MA0029.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.909,0.28,1,0,1931,22821,1,0.00862,2457,0.000956,9.594,2.55
SPON1,NR3C1,MA0113.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,14.749,0.432,1,0,2522,22230,1,0.0111,3161,0.00158,9.326,2.283
SPON1,Sox17,MA0078.1,Other Alpha-Helix,High Mobility Group,vertebrates,10.502,0.384,1,0,13879,10873,8,0.0443,65883,0.0165,8.722,0.578
SPON1,NFATC2,MA0152.1,Ig-fold,Rel,vertebrates,9.859,0.346,1,0,15176,9576,11,0.0474,97757,0.019,8.289,0.489
SPON1,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.00616,2497,0.000694,7.891,2.476
SPON1,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,5,0.0308,39149,0.0109,7.615,0.785
CCL4,HLF,MA0043.1,Zipper-Type,Leucine Zipper,vertebrates,11.147,0.394,1,0,5508,19244,1,0.0264,9969,0.00332,8.135,1.503
CCL4,SPIB,MA0081.1,Winged Helix-Turn-Helix,Ets,vertebrates,9.06,0.466,1,0,17547,7205,6,0.0923,175639,0.0342,6.699,0.344
CCL4,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.022,13690,0.0038,5.917,1.239
CCL4,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,1,0.022,15631,0.00434,5.364,1.262
CCL4,Nkx3-2,MA0122.1,Helix-Turn-Helix,Homeo,vertebrates,8.542,0.463,1,0,15425,9327,3,0.0593,91612,0.0229,5.037,0.473
CCL4,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,1,0.022,18865,0.00524,4.619,1.083
CCL4,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,1,0.0176,19712,0.00438,3.908,0.989
CCL4,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,3,0.0593,117435,0.0294,3.648,0.403
CCL3,NFKB1,MA0105.1,Ig-fold,Rel,vertebrates,15.627,0.758,1,0,3946,20806,1,0.0286,6372,0.00195,11.288,1.836
CCL3,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.0391,10990,0.00458,9.629,1.353
CCL3,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,4,0.0833,81722,0.0182,9.371,0.474
CCL3,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,1,0.0286,8970,0.00274,9.22,1.48
CCL3,YY1,MA0095.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.101,0.51,1,0,17190,7562,6,0.0938,165054,0.0275,7.778,0.365
CCL3,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,4,0.0938,117435,0.0294,7.321,0.403
CCL3,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.026,13690,0.0038,6.664,1.239
ATP13A3,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,1,0.00636,1364,0.000758,11.085,3.006
ATP13A3,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,5,0.0159,15631,0.00434,9.713,1.262
ATP13A3,SRY,MA0084.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.193,0.238,1,0,14714,10038,18,0.0515,101929,0.0255,9.193,0.52
ATP13A3,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.00445,1377,0.000536,9.102,3.011
ATP13A3,Foxa2,MA0047.2,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.268,0.315,1,0,11656,13096,8,0.0305,43535,0.0145,7.425,0.753
ATP13A3,HNF4A,MA0114.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,9.617,0.522,1,0,6389,18363,3,0.0124,11240,0.00406,7.211,1.354
ATP13A3,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,2,0.0089,6459,0.00251,6.976,1.798
ATP13A3,SOX9,MA0077.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.079,0.358,1,0,11417,13335,8,0.0229,41403,0.0104,6.853,0.774
CCL3L1,SRF,MA0083.1,Other Alpha-Helix,MADS,vertebrates,17.965,0.466,1,0,908,23844,1,0.0876,1019,0.00034,53.095,3.304
CCL3L1,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.109,10990,0.00458,17.552,1.353
CCL3L1,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,1,0.0803,8970,0.00274,16.542,1.48
ADCYAP1,IRF1,MA0050.1,Winged Helix-Turn-Helix,IRF,vertebrates,16.008,0.383,1,0,6075,18677,5,0.0177,11517,0.00384,12.922,1.405
ADCYAP1,IRF2,MA0051.1,Winged Helix-Turn-Helix,IRF,vertebrates,21.134,0.412,1,0,844,23908,1,0.00532,923,0.000462,12.752,3.377
ADCYAP1,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,35,0.0724,197210,0.0384,10.261,0.377
ADCYAP1,REL,MA0101.1,Ig-fold,Rel,vertebrates,10.515,0.559,1,0,10514,14238,8,0.0236,29250,0.00813,9.952,0.856
ADCYAP1,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,4,0.0154,12758,0.00461,9.11,1.45
FLRT3,ARID3A,MA0151.1,Helix-Turn-Helix,Arid,vertebrates,9.896,0.062,1,0,16086,8666,65,0.0611,166235,0.0277,16.197,0.431
FLRT3,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,9,0.0183,12758,0.00461,16.085,1.45
FLRT3,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,67,0.0734,197210,0.0384,14.561,0.377
FLRT3,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,20,0.0376,49535,0.0165,13.156,0.779
FLRT3,TBP,MA0108.2,Beta-sheet,TATA-binding,vertebrates,10.086,0.377,1,0,10389,14363,14,0.0329,33775,0.0141,12.701,0.868
FLRT3,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,19,0.0357,49366,0.0165,12.033,0.751
FLRT3,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,61,0.0764,205993,0.0458,11.675,0.339
ATP8B1,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,1,0.0192,1364,0.000758,21.082,3.006
ATP8B1,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,7,0.0673,88731,0.0247,8.77,0.596
ATP8B1,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,3,0.0346,27519,0.00918,8.441,0.891
ETNPPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP4K2A,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,3,0.0199,9874,0.00329,12.135,1.454
PIP4K2A,HNF4A,MA0114.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,9.617,0.522,1,0,6389,18363,3,0.0216,11240,0.00406,11.528,1.354
PIP4K2A,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,8,0.0354,58600,0.013,8.291,0.605
PIP4K2A,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,4,0.0266,27519,0.00918,7.628,0.891
PIP4K2A,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,2,0.0122,8970,0.00274,7.444,1.48
PIP4K2A,PPARG::RXRA,MA0065.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,11.663,0.547,1,0,6067,18685,2,0.0166,11080,0.00462,7.34,1.406
ANK1,REST,MA0138.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,23.134,0.596,1,0,232,24520,1,0.0101,242,0.000141,37.379,4.666
ANK1,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,1,0.00676,1162,0.000452,12.992,3.144
ANK1,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,2,0.0135,6459,0.00251,9.79,1.798
CASK,IRF2,MA0051.1,Winged Helix-Turn-Helix,IRF,vertebrates,21.134,0.412,1,0,844,23908,2,0.00493,923,0.000462,17.498,3.377
CASK,NFIL3,MA0025.1,Zipper-Type,Leucine Zipper,vertebrates,14.139,0.265,1,0,6731,18021,10,0.0151,15828,0.00484,12.503,1.302
CASK,IRF1,MA0050.1,Winged Helix-Turn-Helix,IRF,vertebrates,16.008,0.383,1,0,6075,18677,7,0.0115,11517,0.00384,10.487,1.405
CASK,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,61,0.0668,205993,0.0458,8.56,0.339
COL15A1,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,1,0.0187,1162,0.000452,22.656,3.144
COL15A1,RREB1,MA0073.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,22.278,0.623,1,0,1520,23232,1,0.0268,1839,0.00102,21.455,2.79
COL15A1,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.0187,2462,0.000958,15.122,2.53
COL15A1,PPARG::RXRA,MA0065.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,11.663,0.547,1,0,6067,18685,2,0.0402,11080,0.00462,14.058,1.406
COL15A1,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,2,0.0321,9874,0.00329,13.439,1.454
COL15A1,HNF4A,MA0114.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,9.617,0.522,1,0,6389,18363,2,0.0348,11240,0.00406,12.927,1.354
COL15A1,Sox2,MA0143.1,Other Alpha-Helix,High Mobility Group,vertebrates,12.951,0.361,1,0,2809,21943,1,0.0201,3844,0.0016,12.17,2.176
COL8A2,INSM1,MA0155.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.862,0.667,1,0,7588,17164,3,0.0368,17685,0.0059,12.409,1.182
COL8A2,MYC::MAX,MA0059.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.237,0.602,1,0,3436,21316,1,0.0112,4535,0.00139,7.854,1.974
COL8A2,MAX,MA0058.1,Zipper-Type,Helix-Loop-Helix,vertebrates,12.685,0.571,1,0,7993,16759,2,0.0204,15900,0.00442,7.313,1.13
COL8A2,Myc,MA0147.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.157,0.686,1,0,8288,16464,2,0.0204,18476,0.00513,6.473,1.094
COL8A2,Mycn,MA0104.2,Zipper-Type,Helix-Loop-Helix,vertebrates,11.104,0.699,1,0,8332,16420,2,0.0204,18928,0.00526,6.341,1.089
COL8A2,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,5,0.0511,77649,0.0216,6.242,0.612
COL8A2,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,1,0.0163,9476,0.00421,5.613,1.44
COL8A2,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,5,0.0511,88731,0.0247,5.227,0.596
COL14A1,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,27,0.0973,205993,0.0458,11.552,0.339
COL14A1,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,3,0.0203,10990,0.00458,10.787,1.353
COL14A1,Ddit3::Cebpa,MA0019.1,Zipper-Type,Leucine Zipper,vertebrates,11.652,0.483,1,0,5576,19176,3,0.0162,9754,0.00325,10.538,1.49
COL14A1,PBX1,MA0070.1,Helix-Turn-Helix,Homeo,vertebrates,14.641,0.31,1,0,4107,20645,2,0.0108,6634,0.00221,8.395,1.796
COL4A5,Ddit3::Cebpa,MA0019.1,Zipper-Type,Leucine Zipper,vertebrates,11.652,0.483,1,0,5576,19176,4,0.0134,9754,0.00325,10.547,1.49
COL4A5,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,5,0.014,15631,0.00434,8.649,1.262
COL4A5,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,33,0.0647,197210,0.0384,8.148,0.377
COL4A5,RORA_2,MA0072.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,17.425,0.369,1,0,3571,21181,2,0.00784,5079,0.00198,7.704,1.936
COL4A5,FOXD1,MA0031.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,11.926,0.275,1,0,13087,11665,13,0.0291,62921,0.014,7.631,0.637
ITGAV,IRF2,MA0051.1,Winged Helix-Turn-Helix,IRF,vertebrates,21.134,0.412,1,0,844,23908,1,0.0148,923,0.000462,22.593,3.377
ITGAV,Sox17,MA0078.1,Other Alpha-Helix,High Mobility Group,vertebrates,10.502,0.384,1,0,13879,10873,9,0.0665,65883,0.0165,13.603,0.578
ITGAV,Esrrb,MA0141.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,12.806,0.524,1,0,10167,14585,4,0.0394,26346,0.00878,11.3,0.89
ITGAV,ARID3A,MA0151.1,Helix-Turn-Helix,Arid,vertebrates,9.896,0.062,1,0,16086,8666,15,0.0739,166235,0.0277,9.73,0.431
ITGAV,RORA_1,MA0071.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.19,0.424,1,0,8624,16128,3,0.0246,18895,0.00525,9.161,1.054
ITGAV,SOX9,MA0077.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.079,0.358,1,0,11417,13335,5,0.0369,41403,0.0104,9.026,0.774
PON2,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,31,0.0916,197210,0.0384,13.432,0.377
PON2,RORA_1,MA0071.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.19,0.424,1,0,8624,16128,6,0.0253,18895,0.00525,13.375,1.054
PON2,Nr2e3,MA0164.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,12.028,0.373,1,0,6354,18398,5,0.0148,12287,0.00239,12.131,1.36
PON2,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.00591,1377,0.000536,10.858,3.011
PON2,Foxq1,MA0040.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.07,0.202,1,0,8007,16745,5,0.0232,22088,0.00675,9.657,1.129
DST,SRY,MA0084.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.193,0.238,1,0,14714,10038,65,0.0467,101929,0.0255,15.008,0.52
DST,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,35,0.0335,49366,0.0165,14.956,0.751
DST,FOXA1,MA0148.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.533,0.332,1,0,13355,11397,41,0.036,63112,0.0193,13.545,0.617
DST,Foxq1,MA0040.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.07,0.202,1,0,8007,16745,19,0.0167,22088,0.00675,13.506,1.129
DST,Foxa2,MA0047.2,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.268,0.315,1,0,11656,13096,30,0.0287,43535,0.0145,13.251,0.753
DST,Tal1::Gata1,MA0140.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.297,0.451,1,0,6212,18540,10,0.0144,11200,0.0056,13.073,1.382
MYOZ2,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.015,2462,0.000958,13.326,2.53
MYOZ2,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,3,0.0321,15631,0.00434,12.651,1.262
MYOZ2,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,9,0.0866,117435,0.0294,10.274,0.403
MYOZ2,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,6,0.0513,58600,0.013,10.187,0.605
MYOZ2,FOXD1,MA0031.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,11.926,0.275,1,0,13087,11665,6,0.0513,62921,0.014,9.586,0.637
CAMK2A,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,21,0.0615,77649,0.0216,16.011,0.612
