SYMBOL,TF,JASPAR ID,Class,Family,Tax group,IC,GC Content,Target gene hits,Target gene non-hits,Background gene hits,Background gene non-hits,Target TFBS hits,Target TFBS nucleotide rate,Background TFBS hits,Background TFBS nucleotide rate,Z-score,Fisher score 
CAMK2A,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,39,0.0686,201000,0.0335,11.335,0.384
CAMK2A,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,17,0.0498,79797,0.0222,10.911,0.692
CAMK2A,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,1,0.00586,1364,0.000758,10.521,3.006
CAMK2A,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,9,0.0264,39149,0.0109,8.645,0.785
CAMK2A,Zfp423,MA0116.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.925,0.679,1,0,5691,19061,3,0.0132,10149,0.00423,7.931,1.47
RBM39,HNF1A,MA0046.1,Helix-Turn-Helix,Homeo,vertebrates,15.548,0.259,1,0,3044,21708,3,0.0168,4352,0.00169,18.157,2.095
RBM39,Foxq1,MA0040.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.07,0.202,1,0,8007,16745,8,0.0353,22088,0.00675,17.279,1.129
RBM39,znf143,MA0088.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.541,0.53,1,0,1301,23451,1,0.00802,1473,0.000819,12.224,2.945
RBM39,CEBPA,MA0102.2,Zipper-Type,Leucine Zipper,vertebrates,8.712,0.358,1,0,12828,11924,11,0.0397,55606,0.0139,10.913,0.657
RBM39,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,9,0.0433,49535,0.0165,10.417,0.779
PHLDA2,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,2,0.126,20927,0.0064,19.325,0.973
PHLDA2,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,1,0.0629,8970,0.00274,14.486,1.48
PHLDA2,IRF1,MA0050.1,Winged Helix-Turn-Helix,IRF,vertebrates,16.008,0.383,1,0,6075,18677,1,0.0686,11517,0.00384,13.234,1.405
PHLDA2,ELK4,MA0076.1,Winged Helix-Turn-Helix,Ets,vertebrates,14.123,0.583,1,0,6034,18718,1,0.0514,9342,0.00234,12.669,1.411
PHLDA2,Egr1,MA0162.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.456,0.739,1,0,6364,18388,1,0.0629,12188,0.00373,12.22,1.358
PHLDA2,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,3,0.137,81722,0.0182,11.502,0.474
PHLDA2,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.0571,13690,0.0038,10.848,1.239
SORT1,RORA_2,MA0072.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,17.425,0.369,1,0,3571,21181,3,0.00791,5079,0.00198,9.581,1.936
SORT1,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,6,0.0113,15631,0.00434,7.602,1.262
SORT1,RREB1,MA0073.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,22.278,0.623,1,0,1520,23232,1,0.00377,1839,0.00102,6.043,2.79
SORT1,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,3,0.00904,9476,0.00421,5.323,1.44
SORT1,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,6,0.00904,19712,0.00438,5.033,0.989
SORT1,Gfi,MA0038.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.47,0.391,1,0,13731,11021,14,0.0264,65844,0.0183,4.334,0.589
SCLY,Foxq1,MA0040.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.07,0.202,1,0,8007,16745,1,0.0083,22088,0.00675,0.522,1.129
TPSB2,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,1,0.164,20927,0.0064,15.434,0.973
TPSB2,Hand1::Tcfe2a,MA0092.1,Zipper-Type,Helix-Loop-Helix,vertebrates,10.144,0.507,1,0,13286,11466,1,0.149,54768,0.0152,8.463,0.622
TPSB2,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,1,0.149,77649,0.0216,6.772,0.612
NRXN2,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,85,0.0584,79797,0.0222,29.644,0.692
NRXN2,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,180,0.0742,201000,0.0335,27.245,0.384
NRXN2,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,47,0.0323,39149,0.0109,24.858,0.785
NRXN2,NR1H2::RXRA,MA0115.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,27.878,0.445,1,0,99,24653,1,0.00117,100,4.72E-05,19.068,5.512
NRXN2,Zfp423,MA0116.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.925,0.679,1,0,5691,19061,13,0.0134,10149,0.00423,16.973,1.47
RAP1B,Evi1,MA0029.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.909,0.28,1,0,1931,22821,1,0.00889,2457,0.000956,9.785,2.55
RAP1B,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.00889,2462,0.000958,9.772,2.53
RAP1B,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,3,0.0191,18865,0.00524,7.417,1.083
RAP1B,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,3,0.021,20927,0.0064,7.092,0.973
RAP1B,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,7,0.0445,77649,0.0216,6.165,0.612
RAP1B,Pou5f1,MA0142.1,Helix-Turn-Helix,Homeo,vertebrates,14.808,0.308,1,0,3402,21350,1,0.00953,5205,0.00217,6.005,1.984
IL33,Myc,MA0147.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.157,0.686,1,0,8288,16464,1,0.0142,18476,0.00513,3.104,1.094
IL33,CEBPA,MA0102.2,Zipper-Type,Leucine Zipper,vertebrates,8.712,0.358,1,0,12828,11924,2,0.0256,55606,0.0139,2.482,0.657
IL33,USF1,MA0093.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.29,0.643,1,0,9330,15422,1,0.00994,21993,0.00428,2.014,0.976
IL33,TBP,MA0108.2,Beta-sheet,TATA-binding,vertebrates,10.086,0.377,1,0,10389,14363,1,0.0213,33775,0.0141,1.468,0.868
IL33,FOXO3,MA0157.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,11.734,0.298,1,0,13611,11141,2,0.0227,69410,0.0154,1.418,0.598
IL33,Arnt::Ahr,MA0006.1,Zipper-Type,Helix-Loop-Helix,vertebrates,9.532,0.715,1,0,13597,11155,2,0.017,66086,0.011,1.352,0.599
IL33,Sox5,MA0087.1,Other Alpha-Helix,High Mobility Group,vertebrates,10.831,0.199,1,0,13087,11665,2,0.0199,72042,0.014,1.166,0.637
RBM7,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,2,0.289,49535,0.0165,19.058,0.779
RBM7,Nkx3-2,MA0122.1,Helix-Turn-Helix,Homeo,vertebrates,8.542,0.463,1,0,15425,9327,2,0.217,91612,0.0229,11.443,0.473
RBM7,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,1,0.145,49366,0.0165,8.742,0.751
RBM7,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,1,0.0964,58600,0.013,6.214,0.605
SPRY1,ELK4,MA0076.1,Winged Helix-Turn-Helix,Ets,vertebrates,14.123,0.583,1,0,6034,18718,4,0.0179,9342,0.00234,14.232,1.411
SPRY1,RXR::RAR_DR5,MA0159.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,16.004,0.535,1,0,1313,23439,1,0.00846,1499,0.000708,12.642,2.936
SPRY1,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,17,0.0761,117435,0.0294,12.348,0.403
SPRY1,FOXA1,MA0148.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.533,0.332,1,0,13355,11397,10,0.0547,63112,0.0193,11.469,0.617
SPRY1,FOXD1,MA0031.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,11.926,0.275,1,0,13087,11665,11,0.0438,62921,0.014,11.279,0.637
SPRY1,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,8,0.0478,49366,0.0165,10.941,0.751
TDG,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.0162,10990,0.00458,4.982,1.353
TDG,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,2,0.0302,33238,0.0129,4.504,0.919
TDG,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,1,0.0108,15631,0.00434,2.73,1.262
TDG,Arnt,MA0004.1,Zipper-Type,Helix-Loop-Helix,vertebrates,10.992,0.642,1,0,7052,17700,1,0.00647,13904,0.00232,2.286,1.255
TDG,Mycn,MA0104.2,Zipper-Type,Helix-Loop-Helix,vertebrates,11.104,0.699,1,0,8332,16420,1,0.0108,18928,0.00526,2.096,1.089
TDG,Stat3,MA0144.1,Ig-fold,Stat,vertebrates,13.601,0.505,1,0,9883,14869,1,0.0108,23645,0.00657,1.383,0.918
NT5E,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,1,0.0163,12530,0.00383,4.932,1.313
NT5E,TAL1::TCF3,MA0091.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.07,0.453,1,0,7491,17261,1,0.0178,14681,0.0049,4.52,1.195
NT5E,Foxq1,MA0040.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.07,0.202,1,0,8007,16745,1,0.0163,22088,0.00675,2.793,1.129
NT5E,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,1,0.0178,27519,0.00918,2.142,0.891
RANBP1,MYC::MAX,MA0059.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.237,0.602,1,0,3436,21316,4,0.0146,4535,0.00139,19.251,1.974
RANBP1,RXRA::VDR,MA0074.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,20.451,0.527,1,0,453,24299,1,0.00498,475,0.000198,18,3.999
RANBP1,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,10,0.0464,33238,0.0129,16.209,0.919
RANBP1,Mycn,MA0104.2,Zipper-Type,Helix-Loop-Helix,vertebrates,11.104,0.699,1,0,8332,16420,8,0.0265,18928,0.00526,16.028,1.089
RANBP1,ZNF354C,MA0130.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.958,0.615,1,0,17566,7186,42,0.0836,207738,0.0346,14.655,0.343
RANBP1,Myc,MA0147.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.157,0.686,1,0,8288,16464,7,0.0232,18476,0.00513,13.77,1.094
RANBP1,Egr1,MA0162.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.456,0.739,1,0,6364,18388,5,0.0182,12188,0.00373,12.938,1.358
SDC2,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,14,0.0481,49535,0.0165,14.573,0.779
SDC2,HNF1B,MA0153.1,Helix-Turn-Helix,Homeo,vertebrates,16.821,0.222,1,0,4107,20645,4,0.0137,6910,0.0023,13.92,1.796
SDC2,IRF2,MA0051.1,Winged Helix-Turn-Helix,IRF,vertebrates,21.134,0.412,1,0,844,23908,1,0.00515,923,0.000462,12.512,3.377
SDC2,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,12,0.0412,49366,0.0165,11.433,0.751
SDC2,Foxa2,MA0047.2,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.268,0.315,1,0,11656,13096,11,0.0378,43535,0.0145,11.426,0.753
PTGES,Nkx3-2,MA0122.1,Helix-Turn-Helix,Homeo,vertebrates,8.542,0.463,1,0,15425,9327,3,0.193,91612,0.0229,13.157,0.473
PTGES,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.0714,13690,0.0038,12.311,1.239
PTGES,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,3,0.193,117435,0.0294,11.207,0.403
PTGES,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,1,0.0714,18865,0.00524,10.26,1.083
PTGES,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,1,0.0786,20927,0.0064,10.182,0.973
PTGES,E2F1,MA0024.1,Winged Helix-Turn-Helix,E2F,vertebrates,13.838,0.625,1,0,8113,16639,1,0.0571,17630,0.00392,9.403,1.115
PTGES,Esrrb,MA0141.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,12.806,0.524,1,0,10167,14585,1,0.0857,26346,0.00878,9.302,0.89
PTGES,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,1,0.0857,27519,0.00918,9.055,0.891
PTGES,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,2,0.143,88731,0.0247,8.746,0.596
GABRE,HNF1A,MA0046.1,Helix-Turn-Helix,Homeo,vertebrates,15.548,0.259,1,0,3044,21708,1,0.047,4352,0.00169,18.312,2.095
GABRE,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,4,0.134,79797,0.0222,12.94,0.692
GABRE,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.0336,13690,0.0038,7.873,1.239
GABRE,MAX,MA0058.1,Zipper-Type,Helix-Loop-Helix,vertebrates,12.685,0.571,1,0,7993,16759,1,0.0336,15900,0.00442,7.148,1.13
GABRE,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,1,0.0336,18865,0.00524,6.368,1.083
GABRE,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,2,0.0537,58600,0.013,5.936,0.605
RET,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.0148,2462,0.000958,13.221,2.53
RET,Zfp423,MA0116.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.925,0.679,1,0,5691,19061,2,0.0316,10149,0.00423,12.756,1.47
RET,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,1,0.02,3982,0.0021,11.705,2.034
RET,Sox2,MA0143.1,Other Alpha-Helix,High Mobility Group,vertebrates,12.951,0.361,1,0,2809,21943,1,0.0158,3844,0.0016,10.541,2.176
RET,Pou5f1,MA0142.1,Helix-Turn-Helix,Homeo,vertebrates,14.808,0.308,1,0,3402,21350,1,0.0158,5205,0.00217,8.686,1.984
RET,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,3,0.0443,32190,0.0125,8.654,0.849
PLVAP,NR1H2::RXRA,MA0115.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,27.878,0.445,1,0,99,24653,1,0.031,100,4.72E-05,102.395,5.512
DIO2,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,26,0.0416,49535,0.0165,16.985,0.779
DIO2,CEBPA,MA0102.2,Zipper-Type,Leucine Zipper,vertebrates,8.712,0.358,1,0,12828,11924,27,0.0324,55606,0.0139,13.617,0.657
DIO2,Gfi,MA0038.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.47,0.391,1,0,13731,11021,29,0.0386,65844,0.0183,13.108,0.589
DIO2,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,2,0.00373,1162,0.000452,13.091,3.144
DIO2,Evi1,MA0029.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.909,0.28,1,0,1931,22821,3,0.0056,2457,0.000956,12.823,2.55
ADGRG2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TESC,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,2,0.0418,9874,0.00329,15.746,1.454
TESC,Stat3,MA0144.1,Ig-fold,Stat,vertebrates,13.601,0.505,1,0,9883,14869,3,0.0523,23645,0.00657,13.292,0.918
TESC,E2F1,MA0024.1,Winged Helix-Turn-Helix,E2F,vertebrates,13.838,0.625,1,0,8113,16639,2,0.0279,17630,0.00392,8.852,1.115
TESC,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.0261,10990,0.00458,7.338,1.353
TESC,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,4,0.0697,88731,0.0247,6.823,0.596
TESC,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,3,0.0418,58600,0.013,5.898,0.605
CHRNA1,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,2,0.0427,15631,0.00434,12.278,1.262
CHRNA1,Gfi,MA0038.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.47,0.391,1,0,13731,11021,4,0.0855,65844,0.0183,10.671,0.589
CHRNA1,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,1,0.0342,9476,0.00421,9.655,1.44
CHRNA1,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,2,0.0513,27519,0.00918,9.311,0.891
CHRNA1,TEAD1,MA0090.1,Helix-Turn-Helix,Homeo,vertebrates,15.678,0.507,1,0,5222,19530,1,0.0256,8446,0.00282,8.882,1.556
CHRNA1,PPARG::RXRA,MA0065.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,11.663,0.547,1,0,6067,18685,1,0.0321,11080,0.00462,8.412,1.406
CHRNA1,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,4,0.0684,81722,0.0182,7.96,0.474
CHRNA1,ELK4,MA0076.1,Winged Helix-Turn-Helix,Ets,vertebrates,14.123,0.583,1,0,6034,18718,1,0.0192,9342,0.00234,7.092,1.411
PLPP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADRA2A,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,2,0.0936,3982,0.0021,39.708,2.034
ADRA2A,Myc,MA0147.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.157,0.686,1,0,8288,16464,2,0.0493,18476,0.00513,12.094,1.094
ADRA2A,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,2,0.0591,27519,0.00918,10.292,0.891
SRPX2,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,2,0.026,9476,0.00421,11.592,1.44
SRPX2,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.0114,2462,0.000958,11.364,2.53
SRPX2,AP1,MA0099.2,Zipper-Type,Leucine Zipper,vertebrates,9.193,0.405,1,0,16390,8362,11,0.0627,113253,0.022,9.606,0.412
SRPX2,Hand1::Tcfe2a,MA0092.1,Zipper-Type,Helix-Loop-Helix,vertebrates,10.144,0.507,1,0,13286,11466,6,0.0488,54768,0.0152,9.506,0.622
SRPX2,RUNX1,MA0002.2,Ig-fold,Runt,vertebrates,10.401,0.502,1,0,13641,11111,6,0.0537,58648,0.0179,9.345,0.596
FAIM2,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.0162,2462,0.000958,13.938,2.53
FAIM2,HLF,MA0043.1,Zipper-Type,Leucine Zipper,vertebrates,11.147,0.394,1,0,5508,19244,2,0.0278,9969,0.00332,12.192,1.503
FAIM2,NFIL3,MA0025.1,Zipper-Type,Leucine Zipper,vertebrates,14.139,0.265,1,0,6731,18021,2,0.0255,15828,0.00484,8.492,1.302
FAIM2,MAX,MA0058.1,Zipper-Type,Helix-Loop-Helix,vertebrates,12.685,0.571,1,0,7993,16759,2,0.0231,15900,0.00442,8.045,1.13
