SYMBOL,Kidney,Kidney cancer cell,Immune system,Urine,Blood,Blood vessel,Blood plasma,Hematopoietic stem cell,Parenchyma,Uroepithelium,HEK 293 EBNA cell,HEK 293ET cell,HK 2 cell
TNXA,2.5,NA,3,1.8,3.5,2.9,NA,1.7,NA,1.4,NA,NA,NA
KRT17,2.6,NA,NA,1.8,3.3,2.7,NA,3,NA,3.5,NA,NA,NA
JUP,2.5,NA,2.7,NA,3.1,3.1,NA,NA,NA,NA,NA,NA,NA
FCER1A,1.9,NA,4,1.1,4.4,2.4,NA,NA,1.3,NA,NA,NA,NA
FOSB,3,NA,4,1.9,4.1,3.5,NA,NA,2,NA,NA,NA,NA
FOS,4.9,2.3,5.6,3.9,5.8,5.1,NA,4.1,NA,2.8,NA,NA,NA
CPE,3,NA,2.9,NA,3.4,NA,NA,NA,1.6,NA,NA,NA,NA
EGR1,4.4,2.2,4.8,2.7,5,4.6,NA,4,2.9,NA,NA,NA,NA
LDLRAD4,1.9,NA,1.6,NA,1.9,NA,NA,1.1,NA,NA,NA,NA,NA
GDF15,3.8,1.9,4.2,3.4,4.8,NA,NA,3,2.6,NA,NA,NA,NA
ATF3,3.8,1.6,4.6,2.3,4.5,3.9,NA,2.2,2.2,1.5,NA,NA,NA
NME3,1.6,NA,1.6,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA
FPR3,2.5,NA,3.7,1.9,4.2,3,NA,1.7,1.4,NA,NA,NA,NA
ANKRD2,1.7,NA,1.6,NA,2,1.7,NA,NA,NA,NA,NA,NA,NA
PLXDC1,1.9,NA,1.6,2.1,2.3,2.9,NA,NA,NA,NA,NA,NA,NA
STMN2,2.4,NA,2.5,NA,2.4,2.3,NA,2.9,1,NA,NA,NA,NA
ANKRD2,1.7,NA,1.6,NA,2,1.7,NA,NA,NA,NA,NA,NA,NA
SFRP4,3.4,1.5,3.5,2.4,3.7,3,NA,3.2,1.7,1.5,NA,NA,NA
HPGDS,5.3,1.9,4.9,4.4,5.4,4.5,NA,3,3.2,2.5,1.5,1.3,NA
GSTA3,2.4,NA,2.3,NA,NA,2,NA,NA,1.1,NA,NA,NA,NA
GABRP,NA,NA,1.8,NA,1.9,1.3,NA,NA,NA,NA,NA,NA,NA
DLGAP1,2.3,NA,1.8,NA,2.3,1.5,NA,NA,NA,NA,NA,NA,NA
MEOX1,2.6,NA,1.9,NA,2.2,2.7,NA,3,NA,NA,NA,NA,NA
PRKCQ,2.6,1.7,NA,NA,NA,2.6,2.8,1.6,1.1,NA,NA,NA,NA
CA10,2.1,NA,1.7,1.9,2.6,1.7,NA,NA,NA,NA,NA,NA,NA
TIA1,3.5,NA,NA,1.6,NA,2.6,2.6,2.6,2.3,1.1,NA,NA,NA
FMOD,2.8,NA,3.3,2,3.4,3.6,NA,3.2,2.1,NA,NA,NA,NA
RNF186,1.7,NA,1.4,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA
CACNA1G,3.3,NA,2.7,1.4,3.2,NA,NA,NA,NA,1.1,NA,NA,NA
BTG2,2.9,1.7,3.6,1.8,3.6,2.7,NA,3,1.2,NA,NA,NA,NA
CEBPD,3.3,NA,4.1,1.6,4,3.3,NA,3.3,1.9,1.8,NA,NA,NA
ZEB1,4.5,3.5,NA,3.1,4.6,4.3,NA,NA,3.1,3.7,NA,NA,NA
SIK1,3.2,NA,3,NA,3.2,2.5,NA,NA,NA,NA,NA,NA,NA
BMP2,4.1,NA,NA,2.8,NA,5,NA,NA,2.6,NA,NA,NA,NA
IL3RA,3.1,NA,NA,NA,5.6,3.4,NA,4.7,NA,NA,NA,NA,NA
TMSB4X,3.1,NA,3.9,2.1,4,4,NA,3.6,2.3,NA,NA,NA,NA
MRPS34,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NR1I3,3.8,NA,3.1,NA,3.9,3,NA,1.8,2.6,NA,NA,NA,NA
PLXDC1,1.9,NA,1.6,2.1,2.3,2.9,NA,NA,NA,NA,NA,NA,NA
TGIF1,2.2,NA,2.8,NA,2.8,1.8,NA,2.2,1.3,NA,NA,NA,NA
PTGER4,4.1,1.4,4.8,3,4.8,4.4,NA,3.1,2.8,2.5,1.5,NA,NA
SPOCK1,2,NA,2.5,NA,2.6,2.6,NA,NA,NA,1.6,NA,NA,NA
AXL,4,3.2,4.8,2.7,4.7,4.2,NA,3.6,NA,2.6,NA,1.7,NA
PPP2R1A,3,NA,2.9,NA,3,2.3,NA,1.5,NA,NA,NA,NA,NA
TNFSF10,3.9,2.9,5.2,2.8,5.2,4.1,NA,3.3,2.9,2.4,NA,NA,NA
PALB2,2.9,NA,3.6,1.8,4,2.4,NA,2.7,1.8,2.4,NA,NA,NA
RGS2,3.2,NA,3.3,NA,3.7,NA,NA,NA,1,NA,NA,NA,NA
CYP1A2,4.3,NA,3.8,5.3,NA,3.8,5.5,2.2,3.2,2.6,NA,NA,NA
FMO3,3,NA,2.4,3.6,NA,2.6,3.6,NA,NA,NA,NA,NA,NA
CALML3,1.8,NA,1.5,NA,1.9,1.1,NA,NA,NA,NA,NA,NA,NA
CYTL1,1.8,NA,2.5,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA
P2RY14,2.7,NA,3.4,1,3.4,2.8,NA,2.4,1.4,NA,NA,NA,NA
FGF7,3.9,NA,4.4,2.4,NA,4.4,NA,4.4,3.2,2.8,NA,NA,NA
IL17RC,2.8,NA,4.2,NA,4.2,3.4,NA,2.1,2.2,NA,NA,NA,NA
FJX1,2.6,NA,1.6,NA,1.6,1,NA,NA,NA,NA,NA,NA,NA
SARAF,1.8,NA,1.9,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA
BHLHE40,2.7,1.7,3.5,1.1,3.5,2.4,NA,2.5,1.2,NA,NA,NA,NA
IFI16,3.4,NA,4.4,1.1,4.2,3.1,NA,2.2,1.5,NA,NA,NA,NA
JUNB,3,1.6,4.1,NA,4,3,NA,2.6,1.8,NA,NA,NA,NA
ZFP36,3.2,NA,4.3,NA,4,3,NA,2.2,1.1,NA,NA,NA,NA
JUN,5.5,3.3,6.2,3.8,6.2,5.6,NA,4.5,4,3.2,NA,1.1,NA
TCIM,1.3,NA,2,NA,1.8,1.5,NA,1.7,NA,NA,NA,NA,NA
NR4A2,3.4,NA,4,1.6,4,3.2,NA,3.7,2.2,NA,NA,NA,NA
SPON1,NA,NA,2.6,1.6,2.8,2.6,NA,2.2,1.1,NA,NA,NA,NA
CCL4,4.3,NA,6.3,3.3,6.2,4.8,NA,3.9,4.2,2,NA,NA,NA
CCL3,4.5,1,6.5,3.5,6.4,5.2,NA,4.4,4.5,2.1,NA,NA,NA
ATP13A3,1.4,NA,NA,NA,1.5,NA,NA,NA,1.1,NA,NA,NA,NA
CCL3L1,2.2,NA,3.9,NA,4,2.5,NA,2.3,NA,NA,NA,NA,NA
CCL3L3,2.2,NA,3.9,NA,4,2.5,NA,2.3,NA,NA,NA,NA,NA
ADCYAP1,3.2,NA,3.5,2,4.1,NA,NA,1.9,2.2,NA,NA,NA,NA
FLRT3,NA,NA,1.6,NA,1.8,1.8,NA,1.5,NA,NA,NA,NA,NA
ATP8B1,2.4,NA,2.6,2.2,3.1,2.5,NA,NA,2,NA,NA,NA,NA
ETNPPL,1.4,NA,1.5,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA
PIP4K2A,2.4,NA,2.7,NA,2.9,NA,NA,1.8,NA,NA,NA,NA,NA
ANK1,3.3,NA,3.5,NA,4.2,3.2,NA,2.1,1.3,2,NA,NA,NA
CASK,3,NA,2.3,NA,2.4,2.2,NA,1.5,NA,NA,NA,NA,NA
COL15A1,2.1,NA,2.3,1.4,2.6,3,NA,1.8,1.9,NA,NA,NA,NA
COL8A2,1.8,NA,2.2,NA,3.1,3.6,NA,NA,1.2,NA,NA,NA,NA
COL14A1,2.2,1.4,2.7,1.3,2.8,2.9,NA,1.9,2.1,NA,NA,NA,NA
COL4A5,4.3,NA,2.5,3.4,3.3,NA,NA,1.7,NA,NA,NA,NA,NA
ITGAV,3.7,1.3,4.7,2.1,4.7,4.6,NA,3.8,2.9,NA,NA,NA,NA
PON2,3,NA,3.5,2.3,4,NA,NA,NA,NA,NA,NA,NA,NA
DST,2.6,NA,3.3,1.3,3.8,2.3,NA,NA,NA,1,NA,NA,NA
MYOZ2,1.5,NA,2,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
CAMK2A,2.6,NA,2.9,NA,3,2.6,NA,2.2,NA,NA,NA,NA,NA
RBM39,2.1,NA,2.2,NA,2.3,NA,NA,1.2,NA,2.2,NA,NA,NA
PHLDA2,2.4,NA,2.1,NA,2.5,2.2,NA,1.5,NA,NA,NA,NA,NA
SORT1,3.3,NA,3.7,1.7,NA,NA,NA,NA,1.9,NA,NA,NA,NA
SCLY,2.2,NA,2,NA,2.3,1.2,NA,1.4,NA,NA,NA,NA,NA
TPSB2,2.1,NA,2.3,NA,2.5,1.7,NA,NA,NA,NA,NA,NA,NA
NRXN2,NA,NA,2.3,1.2,2.6,2.2,NA,1.8,NA,NA,NA,NA,NA
RAP1B,3.1,1.3,3.2,1.3,NA,3.6,NA,1.9,1.5,NA,NA,NA,NA
IL33,3.7,NA,5.8,2.8,5.7,4.7,NA,3.9,3.7,1.5,NA,NA,NA
RBM7,NA,NA,1.1,NA,1.5,NA,NA,NA,NA,NA,NA,1.6,NA
SPRY1,3.6,1.1,3.2,2.1,3.5,3.7,NA,3.4,NA,1.4,NA,NA,1.1
TDG,3,NA,3.4,1.7,3.5,2.5,NA,2.9,NA,1.4,NA,NA,NA
NT5E,4.3,1.4,5.3,3.1,5.6,5.1,NA,5.4,NA,2.5,NA,NA,NA
RANBP1,2.4,NA,2.5,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA
SDC2,3.2,NA,3.4,1.3,3.6,3.6,NA,NA,1.6,NA,NA,NA,NA
PTGES,3.7,NA,4.4,2.8,4.4,4,NA,NA,2.4,1.4,NA,NA,NA
GABRE,1.6,NA,1.6,1.4,2.1,1.2,NA,NA,NA,1.7,NA,NA,NA
RET,4.3,NA,NA,3.7,5,4.3,NA,3.6,2.8,NA,NA,NA,NA
PLVAP,2.5,NA,2.9,1.2,3.3,3.7,NA,NA,1.7,NA,NA,NA,NA
DIO2,3.5,1.5,3.2,2.2,4,3.1,NA,2.4,1.9,NA,NA,NA,NA
ADGRG2,2.1,NA,2.1,NA,2.2,1.5,NA,NA,NA,NA,NA,NA,NA
TESC,1,NA,1.8,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
CHRNA1,1.8,NA,2.5,NA,2.7,1.8,NA,NA,NA,NA,NA,NA,NA
PLPP2,1.8,NA,1.9,NA,2.3,1.8,NA,NA,NA,NA,NA,NA,NA
ADRA2A,3.1,NA,2.5,2,3.7,NA,NA,NA,NA,NA,NA,NA,NA
SRPX2,1.6,NA,2.3,1.1,2.6,2.5,NA,NA,NA,1.2,NA,NA,NA
FAIM2,1.6,NA,2,NA,2.7,1.3,NA,NA,NA,NA,NA,NA,NA
